ProductCategory,Region,CustomerSegment,IsPromotionApplied,ProductionCost,MarketingSpend,SeasonalDemandIndex,CompetitorPrice,CustomerRating,EconomicIndex,StoreCount,SalesRevenue
Toys,East,High Income,No,587.6789554553953,151.98508617423238,1.9562332847016564,318.3563800643102,4.978744711342864,114.93816343904352,14,1806.8131215055075
Toys,East,Middle Income,Yes,431.63022147459463,137.75551402536937,1.8400814733956459,269.9010179122155,4.14756191815142,92.73883904080995,93,2589.30700474724
Toys,West,Middle Income,No,576.4298080938507,200.04245262323127,0.8023902452817793,306.04028745906254,4.229240311900692,109.15541285765207,69,2417.3183437350795
Toys,West,Middle Income,No,483.19325227856996,136.0140857515683,1.1475074261809672,308.2173001048182,4.37147253144006,105.32760401889222,49,1895.6083061614659
Toys,South,Middle Income,No,306.569324255573,142.0869968074557,1.5285459923878704,284.7052350199813,3.547814251050148,98.94712552487955,18,1211.5561207326655
Toys,East,Middle Income,Yes,515.8831939728892,165.57249762081915,1.613262159273936,209.35136654932322,3.2592166390630735,109.27758412090779,51,1943.087300393286
Electronics,West,High Income,Yes,437.5746579429305,206.92278375971696,1.168552121727028,194.4978247595068,4.079226195798142,81.49591142408632,1,1655.260232889404
Furniture,South,Low Income,Yes,500.0221516397,211.74267994837555,1.7382287266607963,278.8070572162805,3.687435311087717,100.01940801650639,27,1788.6245502406362
Toys,South,High Income,Yes,665.1449830275244,262.05986397050424,1.4823588897426185,186.35060023880342,4.526379109981812,67.92121527018534,64,2607.82298459196
Furniture,South,Low Income,No,522.4786902732159,260.90743865974565,0.211685116569722,290.9676576692093,4.157148580184571,98.91749388299466,60,2271.548650811243
Furniture,West,Middle Income,Yes,398.2665148810004,251.23056570488018,1.21416483636165,279.7304446288861,4.517905701671764,128.50052809370388,91,2413.760019423031
Electronics,East,Low Income,Yes,596.4415005616204,186.91914144671372,1.1998871349447144,103.99717586321066,3.3991755500760976,93.6094889821614,89,2462.9615625103143
Toys,North,High Income,No,536.2542570136438,107.94091110017061,1.8391368501948715,454.6890460938025,4.5007682167468515,126.50080256500415,41,2056.489459122101
Clothing,South,High Income,No,386.48381709680916,106.83428008480028,1.848029618589024,306.1806132916735,2.8506208576219074,93.92823862358172,21,1361.2441061647032
Electronics,West,Low Income,Yes,339.3762232525344,250.88649380549063,0.66394861453606,105.00878878603689,3.4401949279028656,78.30557799167542,14,1385.662494261208
Clothing,West,Middle Income,No,402.2662440781279,242.1877235853685,1.7192358784982837,319.77063457670835,4.316119219670873,113.30788996031498,20,1856.4491009786925
Furniture,North,Middle Income,Yes,583.6301800671722,169.16477687779766,1.463018077299654,283.7288544518776,3.748719291445755,109.27868083975174,92,2594.4366249264535
Furniture,North,High Income,No,469.8397866356954,127.96318743512792,1.5632122040623684,194.57874482234635,3.796849127664346,146.38015868472996,85,2461.71175411613
Electronics,West,Low Income,Yes,508.1142518955411,147.64244884154542,1.1930864906531349,324.74423526194073,4.0536171387652855,80.41408566933822,87,2374.3050261589624
Electronics,East,Middle Income,Yes,366.1470329223831,208.73471510997638,1.4690850386161596,224.62769158483187,4.710977503565222,107.12828088050624,11,1549.2041215337301
Clothing,North,Middle Income,Yes,586.3218979017423,208.82804999274686,2.0751634112891697,315.4426103065958,3.03911526175229,107.84086502465385,66,2221.6945311720883
Toys,West,High Income,Yes,298.4816335642263,252.12656365635,1.5560928795457125,243.87922612886638,4.624353181348931,121.16369403717596,84,2277.5888770022925
Clothing,North,Middle Income,Yes,434.4622483932315,177.48227713962518,1.4787866471910531,227.55367060160114,4.653730059570686,110.59597866459598,24,1698.6747201411445
Electronics,East,Low Income,No,541.8463859113793,187.79819857491788,1.2603983129018919,298.7572921571665,3.7478131890193196,94.23844911542827,89,2417.478225671433
Clothing,South,High Income,Yes,387.73685549606546,256.26606529832196,2.026127966871982,170.23256174636256,3.6525575965058117,78.57855586257081,37,1922.0549554994852
Electronics,North,High Income,Yes,561.4129279450443,93.74525493061827,0.8596060916663949,293.3970219511907,3.9410146617516486,106.93245784951193,86,2528.064252149686
Clothing,East,Low Income,Yes,413.08060214483976,215.8726473458513,1.099015199108541,352.5803022410392,3.641914148699439,107.48841303034047,24,1482.0751071342424
Electronics,West,High Income,Yes,377.3929407183693,183.28856106840323,0.8308943091073062,401.64886325884333,4.172388285226415,112.62832044593011,15,1567.7388306355838
Electronics,North,Middle Income,Yes,628.6482064644474,235.63798894768715,1.6003425875250827,387.0854571195314,4.2375061251759165,94.2113230695779,12,1745.2526550030886
Electronics,North,Middle Income,No,515.3930193099005,225.6303301430671,2.089873803207722,408.2664412684261,3.2230452377113172,105.56303120721661,95,2557.1191712759346
Toys,West,Low Income,No,551.9036078049627,165.18451778051673,1.3356022912152758,263.6228779016307,3.539821912264481,69.11697416174314,64,2094.8156254447053
Clothing,South,Middle Income,Yes,601.8209584552696,174.6332571760509,0.9652972326125696,218.02913987961517,3.4074304854705626,79.41507505392485,31,1831.2344051013276
Clothing,West,Low Income,No,238.070105049907,84.90122872261591,2.3182232418524853,365.22850892828313,4.10734374484876,118.71059027822807,53,1757.6931898260025
Clothing,North,Low Income,Yes,563.478263997032,237.499574913091,1.7256415333241997,258.6485327209411,4.436166054701684,103.59671056144377,94,2843.621577266884
Electronics,West,Middle Income,No,423.89748155056526,211.98869100323154,1.6387620718171394,300.50098242081776,3.463282253083634,109.5164019593783,84,2112.3576768935877
Clothing,East,Low Income,No,437.0727209226086,269.9256177725856,1.4049046789134991,359.74936086683044,4.432638053088165,88.03296517808346,72,2316.2405285174564
Clothing,West,Middle Income,Yes,543.7441077665586,180.02999819197265,1.834507085928741,461.6878216309748,3.537600247204542,85.49094466621816,44,1858.1596209678896
Electronics,North,High Income,No,463.69592265905476,245.71677988240128,1.630927782139335,342.30404080944385,4.3593109799813154,91.52897475603785,30,2164.0749623543506
Furniture,West,High Income,No,559.452107545652,146.50369772179303,1.2593657858103096,316.4082385960522,3.858134285237044,104.75368856074203,35,1800.833074608181
Electronics,South,Low Income,Yes,495.9157032483918,64.76051010705174,1.3430986865935697,210.31112928077056,3.779149647134528,113.71834911285444,21,1417.800581353823
Clothing,West,Middle Income,Yes,516.8209014684057,195.2743029816116,0.990056599493483,393.54843388469544,4.571225268738358,95.01779890235792,63,2420.8458992761516
Electronics,South,Middle Income,No,450.97784079847105,171.66591224734873,0.9277174062362513,332.6914288630485,4.893845365529044,66.80835139704341,92,2572.877653984432
Furniture,East,High Income,No,393.50667108418617,147.45892871076398,1.3516739024515836,272.2286423868456,3.0291252792174124,108.02075211701946,17,1318.722010241718
Electronics,South,High Income,No,425.9682429252495,244.90526967433084,2.077107446145737,263.96653166884573,4.299717839887208,105.34104310242574,12,1791.1384301346377
Clothing,West,Middle Income,Yes,489.71758695200555,260.41233367717786,0.9829183939193291,267.45099032479925,4.088667121084147,109.58345956446178,18,1711.066381863343
Furniture,North,Low Income,No,683.7238392774539,205.27106396829305,1.9181850146287052,303.5172162222595,4.328941253750179,117.12996244499524,92,2649.972817602517
Toys,South,High Income,No,647.1906399113542,190.87404651909173,1.1005325731716002,183.27943948238897,3.280742867818108,115.55116981198584,60,2222.128008803322
Clothing,East,Low Income,No,434.6704022140605,203.1354186951261,0.6066984636511505,397.4418243775715,3.457839672318263,127.21628455612351,67,1928.6510454719844
Furniture,South,Low Income,Yes,506.0257677332475,167.3536878049336,1.773299879294538,382.77387178443644,3.664285137467676,100.56835460095755,15,1674.019158573554
Furniture,South,High Income,Yes,471.2277026053952,228.1297974214201,2.314384043787391,286.60093187676335,4.106532884350663,91.36144561680341,16,1747.530480682146
Toys,South,Low Income,Yes,513.0266618869024,123.03140069192806,1.072132459865986,267.6280413703873,3.6336731247662875,120.81681681544322,22,1592.963296746364
Electronics,East,Low Income,Yes,525.8912747542776,146.34609357849035,0.7150645455499199,298.1457836172111,3.8384885554031327,118.16712110684443,95,2386.071166166983
Electronics,West,Middle Income,No,552.7515015755602,160.4369424346599,1.727457375540011,311.72494604692315,4.415263961274804,95.34296612717628,63,2252.1055978000136
Clothing,South,Low Income,Yes,209.88612181825914,227.06777154907647,1.0384129022640025,275.9922643131666,5.024406809549167,122.11771647754776,31,1864.55570713456
Toys,South,Middle Income,No,536.649866588694,184.87550714783782,1.7683232892354641,379.9268047986317,4.379600129676593,101.49056946622187,1,1780.0286291641917
Electronics,North,High Income,No,460.1078970783353,268.0195197351536,2.075739797101921,186.07134631931473,4.42969760216944,125.52646033978522,75,2503.0923675948734
Toys,East,High Income,No,429.50620857683964,240.16548781892544,1.6653087478014679,243.04510640522108,3.9090744777399835,134.5843028655243,6,1688.196711422412
Electronics,South,Middle Income,No,579.425667816207,159.9453412218827,1.9048841541727355,362.0193593491247,3.554698298864289,152.82143499389713,87,2335.7032068721555
Furniture,East,High Income,Yes,646.6824416404769,231.67328951993102,1.90830607681735,325.9421233983096,3.8370210036357446,101.24474784780618,9,1830.8595343899387
Electronics,South,Low Income,Yes,568.9003144041407,179.58964859239907,1.994973356089315,245.63669996732983,3.971048874306076,128.30861710108297,52,2402.09124372726
Toys,West,Low Income,Yes,448.1448392788905,223.65902475119816,1.5226053837787406,332.03747733576245,3.419931092615312,117.07692579654116,80,2286.63954399117
Furniture,West,Low Income,Yes,392.39943498610893,242.58860817964865,1.889538213696827,236.5631643930858,4.407560342726406,118.93923229637996,62,2301.724504552534
Furniture,South,High Income,Yes,199.37555718903195,255.73573009063585,1.5822008730781558,275.19073353766197,4.759725267284436,108.48863737561797,58,1993.1008544965014
Furniture,West,Low Income,No,518.2515996581355,210.10107849189583,1.695660085967613,383.49751564339624,4.061210962358622,119.02209119668642,19,1801.5550699076175
Toys,South,High Income,Yes,557.9016107794437,280.0061843240109,3.025855659959313,374.6466861652145,4.54203698862506,72.51831472807687,13,1922.0731855649517
Clothing,West,Low Income,Yes,489.81364899019695,222.0657178030636,1.6208002617928332,323.0589406211139,4.604216071522727,99.42316169294612,32,2004.3109390075324
Clothing,North,Middle Income,Yes,593.3746208837993,206.75260797288155,0.7511200335983169,215.90807701973867,3.4826748883279457,86.93036867548396,9,1694.826790727081
Clothing,North,High Income,Yes,367.98097641675076,184.8742806170032,1.4012904112411795,269.7875879924184,3.13109698324993,85.25766828799965,49,1733.866402029815
Toys,North,High Income,No,482.8761043544951,168.43454899058162,1.3447371221788633,307.71725142474986,3.7504920824412076,71.28995810924906,37,1833.6579763786674
Furniture,East,Low Income,No,474.969904041211,220.99418630308529,1.367603199122693,416.43371104522134,4.047941349564086,89.46571213913357,31,1756.291008561065
Clothing,East,High Income,No,488.98913157439335,205.0378818489992,1.9767212131264826,157.41044530858355,3.401934122113417,96.51698985748885,31,1798.35132473097
Toys,North,High Income,No,616.7931662953907,213.04128003171948,2.065295698832015,230.22847624801125,4.711111791339192,103.68618618946503,59,2465.405846583092
Clothing,East,Middle Income,No,489.5157775901237,224.0372913778146,1.4471823786513014,390.28827136977407,4.974400782625294,99.7514304316063,55,2265.840440458627
Electronics,West,Middle Income,Yes,470.5207549227471,212.8300739071524,0.8040628257405391,408.81336622351967,4.089598474113671,121.04677417764995,19,1728.5466498999497
Clothing,South,Low Income,No,406.33065201894686,300.6647703463926,1.5495477875915538,294.422901017776,3.5091013377969924,82.07995090013503,63,2006.4628102053382
Clothing,South,Middle Income,No,632.857947142146,173.6017557910931,1.2283056289521666,423.0720592978595,4.2431476742528575,61.126865445675556,2,1700.649185107503
Furniture,South,Low Income,No,356.8803777421373,221.6146672059853,1.6052023569856597,241.33030764628563,3.5075298553240555,110.62901197449206,45,1831.645879645373
Toys,North,Low Income,Yes,444.70005671525877,188.61533920756295,1.4395190539050444,179.26084767491045,4.571546774510433,99.065432337741,96,2735.8957971753293
Furniture,East,Low Income,Yes,669.3937067097493,76.92639432123795,2.108178809200543,363.21842205433023,3.884284204376503,98.65018252765236,43,2131.8123200138584
Furniture,West,High Income,No,546.8243298071535,190.32635885657774,1.637404023231949,403.57639276897555,4.363626428089544,85.74430242542655,98,2500.0661273149435
Furniture,West,Middle Income,Yes,497.98233482987297,153.17514720407297,1.2299041778892523,402.24233535857024,4.450948630494795,118.18274072428835,1,1790.1204425330102
Furniture,North,Low Income,Yes,502.1692055526284,196.6588770579793,0.8072338763080764,230.92443150299374,4.268979006920097,91.61870510372954,85,2553.641805727801
Furniture,West,Middle Income,No,405.36220126421824,198.67987393341474,1.475992918050805,315.9503890255201,4.89264036488583,82.32853312220888,61,2296.548362964774
Clothing,West,Low Income,Yes,493.14727551424755,219.26789439696688,1.4777813230268901,367.18544375680347,4.08913655804821,133.4852210405384,3,1561.6996540492155
Furniture,West,Middle Income,Yes,465.01341610042067,173.49103123419155,1.3687696256481672,324.0782170585356,3.7484023415253533,113.83148071084011,91,2333.5836935667276
Furniture,West,Middle Income,Yes,517.9628599455004,179.74535421315295,1.887661875701783,415.7085367316915,2.94890522442423,99.19683375209023,44,1663.5649457324823
Toys,East,Low Income,No,349.37586143736917,235.03468264049744,0.8086107544812111,267.5963314238979,2.8580193878679045,51.17515887788362,7,1177.9247886881833
Electronics,West,High Income,No,539.7852007769319,159.54707352594386,1.1187279682302103,294.35073517427924,4.326019052611034,95.29150750898721,33,1981.4382417264321
Clothing,South,Middle Income,No,601.6629674886309,108.0773504645354,1.5264587997430672,318.8952369204398,3.908077970664593,99.5676662620868,9,1700.620587838772
Clothing,North,High Income,Yes,479.61768748794265,207.85156784632406,1.2202458905225129,366.6043311388961,3.592302096552504,129.2736400394422,30,1913.043096830387
Clothing,East,High Income,No,564.7098393305807,253.54243737841222,1.3216453809117932,284.44322150385574,3.44304741555528,65.0004493443607,18,1825.636975903885
